-123.85604095458984,60.3819694519043,426.0
-119.21061706542969,58.53932571411133,413.0
-119.20448303222656,58.96455001831055,416.0
-116.34123992919922,57.97235870361328,409.0
-116.61327362060547,58.53932571411133,413.0
-113.7856674194336,57.54713439941406,406.0
-114.32538604736328,58.25584411621094,411.0
-114.84413146972656,58.96455001831055,416.0
-112.87617492675781,58.3975830078125,412.0
-113.09999084472656,58.96455001831055,416.0
-113.57681274414062,59.67325973510742,421.0
-116.17413330078125,61.51590347290039,434.0
-118.18577575683594,63.0750617980957,445.0
-119.88780975341797,64.49247741699219,455.0
-121.02513122558594,65.62641143798828,463.0
-119.79523468017578,65.48467254638672,462.0
-119.34114074707031,65.76815032958984,464.0
-116.58271026611328,64.77596282958984,457.0
-111.82957458496094,62.649837493896484,442.0
-110.40117645263672,62.36635208129883,440.0
-109.72760772705078,62.508094787597656,441.0
-110.03672790527344,63.21680450439453,446.0
-110.32488250732422,63.92551040649414,451.0
-163.85092163085938,64.70975494384766,450.0
-165.07968139648438,65.57255554199219,456.0
-163.0439910888672,65.14115905761719,453.0
-159.589599609375,64.13455963134766,446.0
-156.87599182128906,63.41556167602539,441.0
-154.5369873046875,62.84036636352539,437.0
-155.7301025390625,63.703163146972656,443.0
-161.8616485595703,67.01055145263672,466.0
-152.25360107421875,63.41556167602539,441.0
-148.9270782470703,62.408966064453125,434.0
-140.17303466796875,59.10157775878906,411.0
-146.42955017089844,62.121368408203125,432.0
-150.5768585205078,64.27835845947266,447.0
-153.656982421875,66.00395202636719,459.0
-146.7067413330078,63.41556167602539,441.0
-141.8153839111328,61.68996810913086,429.0
-135.66046142578125,59.38917922973633,413.0
-132.51002502441406,58.3825798034668,406.0
-131.9832000732422,58.52638244628906,407.0
-132.0965576171875,58.95777893066406,410.0
-132.19732666015625,59.38917922973633,413.0
-131.64955139160156,59.53297805786133,414.0
-132.99295043945312,60.539573669433594,421.0
-133.3656005859375,61.11477279663086,425.0
-133.72149658203125,61.68996810913086,429.0
-130.9645233154297,60.827171325683594,423.0
-131.00030517578125,61.25857162475586,426.0
-130.10726928710938,61.25857162475586,426.0
-128.3042755126953,60.827171325683594,423.0
-130.7310028076172,62.408966064453125,434.0
-131.31683349609375,63.12796401977539,439.0
-130.69357299804688,63.27176284790039,440.0
-127.11678314208984,61.977569580078125,431.0
-120.94217681884766,59.38917922973633,413.0
-123.56529998779297,61.11477279663086,425.0
-118.34468078613281,58.95777893066406,410.0
-117.48519134521484,58.95777893066406,410.0
-113.49671173095703,57.37598419189453,399.0
-113.78971099853516,57.9511833190918,403.0
-115.46723175048828,59.24537658691406,412.0
-118.77600860595703,61.40237045288086,427.0
-116.50054168701172,60.683372497558594,422.0
-113.69808959960938,59.67677688598633,415.0
-113.64374542236328,60.10817337036133,418.0
-114.38615417480469,60.970970153808594,424.0
-115.37108612060547,61.977569580078125,431.0
-117.38902282714844,63.55936050415039,442.0
-118.83385467529297,64.85355377197266,451.0
-121.80931091308594,67.01055145263672,466.0
-122.64750671386719,68.01714324951172,473.0
-121.65594482421875,68.01714324951172,473.0
-118.87865447998047,67.01055145263672,466.0
-116.13070678710938,66.00395202636719,459.0
-108.89570617675781,62.408966064453125,434.0
-106.49300384521484,61.54616928100586,428.0
-107.81625366210938,62.84036636352539,437.0
-107.63402557373047,63.27176284790039,440.0
-106.7116470336914,63.27176284790039,440.0
-108.67442321777344,64.99736022949219,452.0
-149.68731689453125,57.32188415527344,393.0
-154.54527282714844,59.509742736816406,408.0
-163.10723876953125,63.15617370605469,433.0
-168.19305419921875,65.4898910522461,449.0
-169.48680114746094,66.36502838134766,455.0
-168.9033660888672,66.5108871459961,456.0
-149.53216552734375,59.2180290222168,406.0
-148.68104553222656,59.2180290222168,406.0
-146.3734893798828,58.63459777832031,402.0
-145.89279174804688,58.78045654296875,403.0
-145.40789794921875,58.92631530761719,404.0
-144.56097412109375,58.92631530761719,404.0
-139.80105590820312,57.32188415527344,393.0
-139.68446350097656,57.61359786987305,395.0
-141.31716918945312,58.63459777832031,402.0
-142.92051696777344,59.65559768676758,409.0
-142.06312561035156,59.65559768676758,409.0
-144.3129425048828,60.96831512451172,418.0
-143.43667602539062,60.96831512451172,418.0
-141.53724670410156,60.53074264526367,415.0
-142.02310180664062,61.11417007446289,419.0
-145.86080932617188,63.15617370605469,433.0
-146.96168518066406,64.03131866455078,439.0
-144.71072387695312,63.4478874206543,435.0
-142.80711364746094,63.01031494140625,432.0
-136.64588928222656,60.67660140991211,416.0
-135.12106323242188,60.384883880615234,414.0
-132.95603942871094,59.801456451416016,410.0
-130.16343688964844,58.92631530761719,404.0
-130.5968780517578,59.509742736816406,408.0
-130.69557189941406,59.94731521606445,411.0
-131.7293701171875,60.82245635986328,417.0
-132.42420959472656,61.55174255371094,422.0
-133.09808349609375,62.281028747558594,427.0
-131.2741241455078,61.84345626831055,424.0
-130.38528442382812,61.84345626831055,424.0
-129.80186462402344,61.989315032958984,425.0
-128.91091918945312,61.989315032958984,425.0
-128.3212127685547,62.13517379760742,426.0
-130.7185821533203,63.739601135253906,437.0
-128.31732177734375,63.01031494140625,432.0
-123.57756805419922,61.11417007446289,419.0
-127.97029876708984,63.739601135253906,437.0
-120.36714172363281,60.384883880615234,414.0
-117.47874450683594,59.36388397216797,407.0
-112.61385345458984,57.32188415527344,393.0
-115.7723388671875,59.36388397216797,407.0
-116.61327362060547,60.23902893066406,413.0
-119.39087677001953,62.13517379760742,426.0
-119.05416870117188,62.42688751220703,428.0
-118.98514556884766,62.86445999145508,431.0
-115.88986206054688,61.697601318359375,423.0
-114.18749237060547,61.26002883911133,420.0
-113.84659576416016,61.55174255371094,422.0
-114.30036163330078,62.281028747558594,427.0
-116.32667541503906,63.885459899902344,438.0
-118.04338073730469,65.34403228759766,448.0
-121.02513122558594,67.53189086914062,463.0
-119.79523468017578,67.38603210449219,462.0
-120.62714385986328,68.40703582763672,469.0
-118.36844635009766,67.67774963378906,464.0
-115.37168884277344,66.5108871459961,456.0
-109.39752960205078,63.593746185302734,436.0
-107.7370834350586,63.15617370605469,433.0
-106.58265686035156,63.01031494140625,432.0
-106.4109115600586,63.4478874206543,435.0
-106.46912384033203,64.03131866455078,439.0
-104.82754516601562,63.593746185302734,436.0
-104.39021301269531,63.885459899902344,438.0
-104.41697692871094,64.46888732910156,442.0
-101.38313293457031,63.15617370605469,433.0
-158.66407775878906,59.018070220947266,399.0
-150.31204223632812,56.20768737792969,380.0
-150.3023681640625,56.503517150878906,382.0
-152.6324920654297,57.68683624267578,390.0
-152.5934600830078,57.982666015625,392.0
-152.9332275390625,58.42641067504883,395.0
-149.79470825195312,57.53892135620117,389.0
-146.2983856201172,56.503517150878906,382.0
-147.40200805664062,57.24309158325195,387.0
-151.8937530517578,59.313899993896484,401.0
-153.3132781982422,60.20138931274414,407.0
-155.08224487304688,61.236793518066406,414.0
-152.724365234375,60.64513397216797,410.0
-152.2352752685547,60.79304885864258,411.0
-152.84690856933594,61.384708404541016,415.0
-150.87831115722656,60.94096374511719,412.0
-147.82994079589844,60.05347442626953,406.0
-146.2548065185547,59.75764465332031,404.0
-145.0479736328125,59.6097297668457,403.0
-140.98272705078125,58.27849578857422,394.0
-137.66668701171875,57.24309158325195,387.0
-139.68446350097656,58.42641067504883,395.0
-140.9656219482422,59.313899993896484,401.0
-142.2216339111328,60.20138931274414,407.0
-141.36843872070312,60.20138931274414,407.0
-143.9676971435547,61.680538177490234,417.0
-140.6914825439453,60.64513397216797,410.0
-141.87831115722656,61.532623291015625,416.0
-142.362060546875,62.12428283691406,420.0
-140.80789184570312,61.828453063964844,418.0
-144.6183319091797,63.89926528930664,432.0
-143.7127227783203,63.89926528930664,432.0
-140.49310302734375,62.86385726928711,425.0
-136.974365234375,61.680538177490234,417.0
-133.81553649902344,60.64513397216797,410.0
-131.65892028808594,60.05347442626953,406.0
-129.51905822753906,59.461814880371094,402.0
-130.5968780517578,60.34930419921875,408.0
-130.69557189941406,60.79304885864258,411.0
-130.7816619873047,61.236793518066406,414.0
-131.48280334472656,61.97636795043945,419.0
-130.9161376953125,62.12428283691406,420.0
-130.0356903076172,62.12428283691406,420.0
-130.6927947998047,62.86385726928711,425.0
-128.88560485839844,62.42011260986328,422.0
-129.8208770751953,63.30760192871094,428.0
-128.6224365234375,63.15968704223633,427.0
-125.93254089355469,62.27219772338867,421.0
-124.45592498779297,61.97636795043945,419.0
-128.59146118164062,64.49092102050781,436.0
-122.4063720703125,61.828453063964844,418.0
-116.87823486328125,59.461814880371094,402.0
-112.86041259765625,57.83475112915039,391.0
-112.32730102539062,57.982666015625,392.0
-112.07444763183594,58.27849578857422,394.0
-118.87212371826172,62.27219772338867,421.0
-118.83035278320312,62.7159423828125,424.0
-119.33233642578125,63.45552062988281,429.0
-118.7090835571289,63.60343551635742,430.0
-116.16383361816406,62.7159423828125,424.0
-112.55624389648438,61.236793518066406,414.0
-111.41858673095703,61.0888786315918,413.0
-114.56803894042969,63.30760192871094,428.0
-113.13964080810547,63.01177215576172,426.0
-116.46244812011719,65.37841033935547,442.0
-118.1498031616211,66.85755920410156,452.0
-119.01734924316406,67.8929672241211,459.0
-117.28353118896484,67.44922637939453,456.0
-115.30718994140625,66.85755920410156,452.0
-112.33558654785156,65.67424011230469,444.0
-110.15026092529297,64.9346694946289,439.0
-107.98590087890625,64.1950912475586,434.0
-107.07609558105469,64.1950912475586,434.0
-107.14478302001953,64.78675079345703,438.0
-108.16680908203125,65.9700698852539,446.0
-108.19356536865234,66.56172943115234,450.0
-107.01188659667969,66.413818359375,449.0
-103.4720230102539,64.78675079345703,438.0
-101.61727142333984,64.1950912475586,434.0
-93.74612426757812,59.75764465332031,404.0
-169.49978637695312,61.33884048461914,409.0
-183.48622131347656,66.73785400390625,445.0
-186.2454376220703,68.08760833740234,454.0
-184.06930541992188,67.6376953125,451.0
-170.53663635253906,62.98854064941406,420.0
-162.7891387939453,60.439002990722656,403.0
-157.12216186523438,58.63933181762695,391.0
-152.70474243164062,57.28957748413086,382.0
-144.7461700439453,54.59006881713867,364.0
-141.21420288085938,53.540260314941406,357.0
-143.2200469970703,54.59006881713867,364.0
-145.58790588378906,55.78984832763672,372.0
-145.5866241455078,56.08979415893555,374.0
-147.8999786376953,57.28957748413086,382.0
-150.949951171875,58.789302825927734,392.0
-150.51116943359375,58.93927764892578,393.0
-150.8299560546875,59.38919448852539,396.0
-152.65133666992188,60.439002990722656,403.0
-154.06666564941406,61.33884048461914,409.0
-155.08224487304688,62.08870315551758,414.0
-155.33184814453125,62.53861999511719,417.0
-155.93930053710938,63.138511657714844,421.0
-153.9518280029297,62.688594818115234,418.0
-151.61073303222656,62.08870315551758,414.0
-150.7428436279297,62.08870315551758,414.0
-145.1687469482422,60.13905715942383,401.0
-144.68804931640625,60.289031982421875,402.0
-144.20315551757812,60.439002990722656,403.0
-140.51251220703125,59.239219665527344,395.0
-140.03810119628906,59.38919448852539,396.0
-141.668701171875,60.439002990722656,403.0
-142.92051696777344,61.33884048461914,409.0
-142.06312561035156,61.33884048461914,409.0
-141.20571899414062,61.33884048461914,409.0
-141.72093200683594,61.9387321472168,413.0
-141.53724670410156,62.23867416381836,415.0
-141.34519958496094,62.53861999511719,417.0
-141.81846618652344,63.138511657714844,421.0
-141.27069091796875,63.28848648071289,422.0
-140.05335998535156,63.138511657714844,421.0
-139.1708221435547,63.138511657714844,421.0
-136.64588928222656,62.388648986816406,416.0
-133.48916625976562,61.33884048461914,409.0
-131.01034545898438,60.5889778137207,404.0
-129.51905822753906,60.289031982421875,402.0
-128.6763458251953,60.289031982421875,402.0
-130.3775634765625,61.48881149291992,410.0
-130.4657745361328,61.9387321472168,413.0
-130.54139709472656,62.388648986816406,416.0
-130.9161376953125,62.98854064941406,420.0
-130.9645233154297,63.43845748901367,423.0
-128.84771728515625,62.838565826416016,419.0
-129.49644470214844,63.58842849731445,424.0
-127.69764709472656,63.138511657714844,421.0
-128.9236602783203,64.18832397460938,428.0
-128.3255615234375,64.33829498291016,429.0
-129.2084197998047,65.23812866210938,435.0
-128.59146118164062,65.38809967041016,436.0
-123.28488159179688,63.138511657714844,421.0
-113.97081756591797,58.789302825927734,392.0
-112.57176971435547,58.489356994628906,390.0
-112.32730102539062,58.789302825927734,392.0
-111.50554656982422,58.789302825927734,392.0
-116.61327362060547,61.9387321472168,413.0
-123.59477996826172,66.13796997070312,441.0
-121.55764770507812,65.53807830810547,437.0
-119.81334686279297,65.0881576538086,434.0
-114.52000427246094,62.688594818115234,418.0
-110.92499542236328,61.188865661621094,408.0
-109.79991149902344,61.03889465332031,407.0
-111.89122009277344,62.688594818115234,418.0
-113.40522766113281,64.03834533691406,427.0
-114.09103393554688,64.93818664550781,433.0
-117.62701416015625,67.48772430419922,450.0
-118.49874877929688,68.53752899169922,457.0
-116.51193237304688,67.93763732910156,453.0
-113.77656555175781,66.88783264160156,446.0
-111.5765609741211,66.13796997070312,441.0
-109.89935302734375,65.68804931640625,438.0
-106.49300384521484,64.18832397460938,428.0
-107.56953430175781,65.38809967041016,436.0
-108.12327575683594,66.2879409790039,442.0
-109.13690948486328,67.48772430419922,450.0
-107.71270751953125,67.18777465820312,448.0
-106.53521728515625,67.03780364990234,447.0
-105.5981674194336,67.03780364990234,447.0
-102.78797912597656,65.83802032470703,439.0
-95.60248565673828,61.78875732421875,412.0
-91.28956604003906,59.53916549682617,397.0
-179.38194274902344,54.27487564086914,357.0
-169.12644958496094,51.386295318603516,338.0
-183.864501953125,56.099239349365234,369.0
-182.09860229492188,55.79518127441406,367.0
-190.2227783203125,58.5317268371582,385.0
-190.89166259765625,58.98781967163086,388.0
-193.50753784179688,60.052032470703125,395.0
-193.1672821044922,60.204063415527344,396.0
-196.22274780273438,61.42030715942383,404.0
-200.2118682861328,62.94061279296875,414.0
-199.343994140625,62.94061279296875,414.0
-202.79080200195312,64.30888366699219,423.0
-189.49388122558594,60.35609436035156,397.0
-191.51295471191406,61.26827621459961,403.0
-189.72601318359375,66.89340209960938,440.0
-183.65443420410156,65.06903839111328,428.0
-173.36314392089844,61.724369049072266,406.0
-163.1641082763672,58.37969970703125,384.0
-159.39944458007812,57.31548309326172,377.0
-154.8227081298828,55.94721221923828,368.0
-156.56295776367188,56.85939407348633,374.0
-163.69284057617188,59.74797058105469,393.0
-169.91421508789062,62.332489013671875,410.0
-175.6519775390625,64.76497650146484,426.0
-174.75894165039062,64.76497650146484,426.0
-174.6821746826172,65.06903839111328,428.0
-171.3487091064453,64.15685272216797,422.0
-166.82858276367188,62.78858184814453,413.0
-159.93508911132812,60.50812530517578,398.0
-152.30499267578125,57.923606872558594,381.0
-145.9391326904297,55.79518127441406,367.0
-140.8186492919922,54.12284469604492,356.0
-140.85928344726562,54.42690658569336,358.0
-142.84835815429688,55.491119384765625,365.0
-145.1973419189453,56.70736312866211,373.0
-147.8999786376953,58.07563781738281,382.0
-150.17979431152344,59.2918815612793,390.0
-148.979248046875,59.13985061645508,389.0
-150.0681915283203,59.900001525878906,394.0
-154.92405700683594,62.180458068847656,409.0
-154.06666564941406,62.180458068847656,409.0
-156.95521545410156,63.70076370239258,419.0
-156.8218536376953,64.00482177734375,421.0
-157.7913055419922,64.76497650146484,426.0
-156.52996826171875,64.61294555664062,425.0
-152.7093505859375,63.39670181274414,417.0
-150.3787384033203,62.78858184814453,413.0
-148.0648956298828,62.180458068847656,409.0
-146.48765563964844,61.876399993896484,407.0
-143.4875030517578,60.96421432495117,401.0
-141.22396850585938,60.35609436035156,397.0
-140.03810119628906,60.204063415527344,396.0
-141.31716918945312,61.11624526977539,402.0
-141.5227508544922,61.57233810424805,405.0
-141.02108764648438,61.724369049072266,406.0
-140.16998291015625,61.724369049072266,406.0
-138.97572326660156,61.57233810424805,405.0
-141.19619750976562,62.94061279296875,414.0
-139.3114471435547,62.484519958496094,411.0
-138.44985961914062,62.484519958496094,411.0
-139.93162536621094,63.54873275756836,418.0
-138.72268676757812,63.39670181274414,417.0
-136.8568115234375,62.94061279296875,414.0
-135.66046142578125,62.78858184814453,413.0
-132.83639526367188,61.876399993896484,407.0
-131.01034545898438,61.42030715942383,404.0
-130.48562622070312,61.57233810424805,405.0
-128.99642944335938,61.26827621459961,403.0
-129.1055908203125,61.724369049072266,406.0
-129.83396911621094,62.484519958496094,411.0
-129.59999084472656,62.78858184814453,413.0
-129.04591369628906,62.94061279296875,414.0
-129.1068572998047,63.39670181274414,417.0
-129.770263671875,64.15685272216797,422.0
-129.80186462402344,64.61294555664062,425.0
-127.69764709472656,64.00482177734375,421.0
-128.01998901367188,64.61294555664062,425.0
-128.6246795654297,65.37310028076172,430.0
-128.02029418945312,65.52513122558594,431.0
-128.88638305664062,66.43730926513672,437.0
-120.35650634765625,62.484519958496094,411.0
-114.55229949951172,59.900001525878906,394.0
-112.57176971435547,59.2918815612793,390.0
-112.32730102539062,59.595943450927734,392.0
-114.3500747680664,61.11624526977539,402.0
-119.15447998046875,64.15685272216797,422.0
-126.95790100097656,68.86979675292969,453.0
-126.84275817871094,69.32588958740234,456.0
-120.64155578613281,66.43730926513672,437.0
-116.16383361816406,64.4609146118164,424.0
-111.46874237060547,62.332489013671875,410.0
-110.33946990966797,62.180458068847656,409.0
-109.21439361572266,62.02842712402344,408.0
-111.01495361328125,63.54873275756836,418.0
-113.30056762695312,65.37310028076172,430.0
-114.75169372558594,66.74137115478516,439.0
-115.3871841430664,67.65355682373047,445.0
-114.7115249633789,67.80558776855469,446.0
-114.03166961669922,67.9576187133789,447.0
-110.56452941894531,66.43730926513672,437.0
-106.88841247558594,64.76497650146484,426.0
-105.00011444091797,64.15685272216797,422.0
-106.3359375,65.52513122558594,431.0
-108.61251831054688,67.50152587890625,444.0
-109.62196350097656,68.71776580810547,452.0
-107.95314025878906,68.26168060302734,449.0
-106.53521728515625,67.9576187133789,447.0
-104.65321350097656,67.34949493408203,443.0
-103.25626373291016,67.0454330444336,441.0
-100.47542572021484,65.82919311523438,433.0
-94.27890014648438,62.332489013671875,410.0
-87.95095825195312,58.68375778198242,386.0
-88.49630737304688,59.595943450927734,392.0
-88.34552764892578,60.052032470703125,395.0
-89.73311614990234,61.57233810424805,405.0
-95.0291748046875,65.82919311523438,433.0
-226.78173828125,67.02837371826172,435.0
-208.2156524658203,61.78937530517578,401.0
-199.1007080078125,59.3239631652832,385.0
-190.0528564453125,56.858551025390625,369.0
-181.58502197265625,54.54722595214844,354.0
-177.26693725585938,53.46860885620117,347.0
-177.04827880859375,53.62269973754883,348.0
-173.27877807617188,52.69816970825195,342.0
-180.63490295410156,55.16358184814453,358.0
-177.3720703125,54.39313888549805,353.0
-177.13243103027344,54.54722595214844,354.0
-180.8748321533203,55.93402099609375,363.0
-180.6100616455078,56.08810806274414,364.0
-182.81150817871094,57.012638092041016,370.0
-181.05189514160156,56.704463958740234,368.0
-171.46237182617188,53.93087387084961,350.0
-183.89915466308594,58.09125518798828,377.0
-185.537353515625,58.861698150634766,382.0
-183.28573608398438,58.39943313598633,379.0
-187.30630493164062,59.94031524658203,389.0
-190.8055419921875,61.327110290527344,398.0
-198.5628662109375,64.10070037841797,416.0
-183.4342498779297,59.478050231933594,386.0
-186.88316345214844,60.864845275878906,395.0
-186.05511474609375,60.864845275878906,395.0
-184.7581329345703,60.71075439453125,394.0
-185.3326873779297,61.17301940917969,397.0
-173.81150817871094,57.628990173339844,374.0
-168.4010772705078,56.08810806274414,364.0
-172.2434539794922,57.628990173339844,374.0
-176.96080017089844,59.478050231933594,386.0
-179.34608459472656,60.55666732788086,393.0
-179.4307403564453,60.864845275878906,395.0
-184.02859497070312,62.71390151977539,407.0
-184.0755157470703,63.02207946777344,409.0
-180.68606567382812,63.94660949707031,415.0
-183.2824249267578,65.17931365966797,423.0
-177.6525421142578,63.484344482421875,412.0
-172.49786376953125,61.94346237182617,402.0
-164.82308959960938,59.478050231933594,386.0
-159.7648468017578,57.93716812133789,376.0
-159.39944458007812,58.09125518798828,377.0
-157.7677001953125,57.7830810546875,375.0
-158.6560516357422,58.39943313598633,379.0
-165.77545166015625,61.327110290527344,398.0
-170.74305725097656,63.484344482421875,412.0
-172.3533477783203,64.40887451171875,418.0
-173.5282440185547,65.17931365966797,423.0
-172.64149475097656,65.17931365966797,423.0
-170.9426727294922,64.87113952636719,421.0
-167.23252868652344,63.792518615722656,414.0
-159.93508911132812,61.327110290527344,398.0
-152.30499267578125,58.707611083984375,381.0
-145.9391326904297,56.55037307739258,367.0
-138.84085083007812,54.084964752197266,351.0
-138.10504150390625,54.084964752197266,351.0
-140.8915252685547,55.47175598144531,360.0
-142.8617401123047,56.55037307739258,367.0
-145.964111328125,58.09125518798828,377.0
-148.25440979003906,59.3239631652832,385.0
-149.3622283935547,60.09440231323242,390.0
-151.59173583984375,61.327110290527344,398.0
-153.03012084960938,62.25163650512695,404.0
-154.44334411621094,63.17616653442383,410.0
-155.4568328857422,63.94660949707031,415.0
-157.5668487548828,65.17931365966797,423.0
-157.42091369628906,65.48748779296875,425.0
-156.1616668701172,65.33340454101562,424.0
-154.5404052734375,65.02522277832031,422.0
-152.56341552734375,64.56295776367188,419.0
-149.51295471191406,63.638431549072266,413.0
-145.0479736328125,62.09754943847656,403.0
-143.1296844482422,61.635284423828125,400.0
-141.22396850585938,61.17301940917969,397.0
-141.09898376464844,61.481197357177734,399.0
-141.668701171875,62.09754943847656,403.0
-141.17332458496094,62.25163650512695,404.0
-139.2843780517578,61.78937530517578,401.0
-138.0985107421875,61.635284423828125,400.0
-140.6914825439453,63.17616653442383,410.0
-139.49093627929688,63.02207946777344,409.0
-140.3283233642578,63.792518615722656,414.0
-139.1235809326172,63.638431549072266,413.0
-139.26210021972656,64.10070037841797,416.0
-137.3920135498047,63.638431549072266,413.0
-137.1873779296875,63.94660949707031,415.0
-133.68960571289062,62.71390151977539,407.0
-131.20449829101562,61.94346237182617,402.0
-130.68606567382812,62.09754943847656,403.0
-129.84124755859375,62.09754943847656,403.0
-129.31651306152344,62.25163650512695,404.0
-125.92565155029297,61.0189323425293,396.0
-126.67499542236328,61.78937530517578,401.0
-126.7757797241211,62.25163650512695,404.0
-128.42250061035156,63.484344482421875,412.0
-129.1068572998047,64.2547836303711,417.0
-129.1552276611328,64.71704864501953,420.0
-128.5802001953125,64.87113952636719,421.0
-127.09100341796875,64.56295776367188,419.0
-128.3212127685547,65.6415786743164,426.0
-127.42817687988281,65.6415786743164,426.0
-127.42623138427734,66.10384368896484,429.0
-122.3978271484375,63.94660949707031,415.0
-116.25676727294922,61.17301940917969,397.0
-113.09859466552734,59.94031524658203,389.0
-113.14906311035156,60.40258026123047,392.0
-112.61385345458984,60.55666732788086,393.0
-114.63452911376953,62.09754943847656,403.0
-119.43683624267578,65.17931365966797,423.0
-127.23816680908203,69.95604705810547,454.0
-127.12092590332031,70.4183120727539,457.0
-121.19368743896484,67.64472961425781,439.0
-116.98574829101562,65.79566955566406,427.0
-112.55624389648438,63.792518615722656,414.0
-108.45101928710938,61.94346237182617,402.0
-107.34061431884766,61.78937530517578,401.0
-111.2805404663086,64.56295776367188,419.0
-112.24661254882812,65.6415786743164,426.0
-112.3991470336914,66.2579345703125,430.0
-113.83140563964844,67.64472961425781,439.0
-112.39672088623047,67.3365478515625,437.0
-110.97041320800781,67.02837371826172,435.0
-111.07054901123047,67.64472961425781,439.0
-108.89570617675781,66.87428283691406,434.0
-104.75129699707031,64.87113952636719,421.0
-107.81625366210938,67.3365478515625,437.0
-109.59101104736328,69.0315170288086,448.0
-107.68175506591797,68.41516876220703,444.0
-108.19356536865234,69.3396987915039,450.0
-105.5818862915039,68.26107788085938,443.0
-105.83440399169922,69.0315170288086,448.0
-102.31969451904297,67.3365478515625,437.0
-100.01133728027344,66.41201782226562,431.0
-95.88854217529297,64.2547836303711,417.0
-90.00162506103516,60.864845275878906,395.0
-88.0447998046875,60.09440231323242,390.0
-85.8852767944336,59.16987228393555,384.0
-88.84686279296875,61.78937530517578,401.0
-87.56730651855469,61.481197357177734,399.0
-94.3388442993164,66.87428283691406,434.0
-195.98287963867188,56.212547302246094,360.0
-197.93971252441406,56.99327850341797,365.0
-206.89822387695312,59.80390548706055,383.0
-220.62425231933594,64.01984405517578,410.0
-229.948974609375,66.98661804199219,429.0
-228.51573181152344,66.83047485351562,428.0
-229.21397399902344,67.29891204833984,431.0
-225.66183471679688,66.51818084716797,426.0
-212.63340759277344,62.926822662353516,403.0
-202.32904052734375,60.11619567871094,385.0
-198.90478515625,59.33546829223633,380.0
-193.41615295410156,57.930152893066406,371.0
-187.44601440429688,56.36869430541992,361.0
-184.6206512451172,55.744110107421875,357.0
-181.29702758789062,54.96337890625,352.0
-176.45550537109375,53.714210510253906,344.0
-172.15838623046875,52.62118911743164,337.0
-168.9081268310547,51.84046173095703,332.0
-170.74545288085938,52.62118911743164,337.0
-171.55270385742188,53.08962631225586,340.0
-176.86959838867188,54.96337890625,352.0
-183.13693237304688,57.14942169189453,366.0
-182.86795043945312,57.30556869506836,367.0
-180.11387634277344,56.68098449707031,363.0
-181.82333374023438,57.46171569824219,368.0
-180.55990600585938,57.30556869506836,367.0
-172.44216918945312,54.96337890625,352.0
-179.50900268554688,57.46171569824219,368.0
-184.0802459716797,59.1793212890625,379.0
-183.28573608398438,59.1793212890625,379.0
-187.30630493164062,60.740779876708984,389.0
-170.1908721923828,55.43181610107422,355.0
-193.31240844726562,63.23911666870117,405.0
-182.9590301513672,60.11619567871094,385.0
-184.04443359375,60.740779876708984,389.0
-185.11306762695312,61.36536407470703,393.0
-184.28921508789062,61.36536407470703,393.0
-185.3326873779297,61.98994827270508,397.0
